cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end	tm_prediction	expression
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273402.1	174	NA	K15047	heterogeneous nuclear ribonucleoprotein U-like protein 1	Signal peptide	1	25	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273407.1	221	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037502943.1	197	NA	K13090;K07344;K13184;K24317;K13836	interleukin enhancer-binding factor 3;type IV secretion system protein TrbL;ATP-dependent RNA helicase A [EC:3.6.4.13];germinal-center associated nuclear protein [EC:2.3.1.48];circumsporozoite protein	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517942.2	199	NA	K19461;K13184;K12741;K24317	Lymphocryptovirus nuclear antigen 1;ATP-dependent RNA helicase A [EC:3.6.4.13];heterogeneous nuclear ribonucleoprotein A1/A3;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517950.2	210	NA	K13090;K13184;K07344;K19461;K13982	interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];type IV secretion system protein TrbL;Lymphocryptovirus nuclear antigen 1;probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13]	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517956.1	263	NA	K19461;K14211	Lymphocryptovirus nuclear antigen 1;elastin	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517963.1	202	NA	K05793;K19461	tellurite resistance protein TerB;Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037524803.1	167	NA	K13914;K15047;K19461;K07344	statherin;heterogeneous nuclear ribonucleoprotein U-like protein 1;Lymphocryptovirus nuclear antigen 1;type IV secretion system protein TrbL	Signal peptide	1	18	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037526085.1	205	NA	K11360	transcriptional activator SPT8	Signal peptide	1	19	SP	NA
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049274368.1	169	NA	K13982;K07344	probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13];type IV secretion system protein TrbL	Signal peptide	1	23	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-149332-1.5	168	NA	NA	NA	Signal peptide	1	23	SP	1
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01000592.1.p1	222	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032214.1	240	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032217.1	225	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-054925257.1	220	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-037554470.1	228	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513520.1	236	NA	K12489	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	Signal peptide	1	33	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513521.1	235	NA	K12489	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	Signal peptide	1	33	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513522.1	230	NA	K25841;K07900	aluminum-activated malate transporter family protein;Ras-related protein Rab-9B	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021297.1.p1	225	NA	K06826	nidogen (entactin)	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921930.1	137	NA	K16774	IQ calmodulin-binding motif-containing protein 1	Signal peptide	1	24	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6922835.1	224	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270999.1	222	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037498549.2	152	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037498550.1	223	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-andersoni	Dermacentor-andersoni_XP-050045894.2	430	NA	K22843	ETFB lysine methyltransferase [EC:2.1.1.-]	Signal peptide	1	16	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-andersoni	Dermacentor-andersoni_XP-050047524.1	424	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-037566285.1	428	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519788.1	438	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519791.1	417	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519792.1	411	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519793.1	389	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519795.1	362	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Ixodes-scapularis	Ixodes-scapularis_tr|A0A1S4KWQ8|A0A1S4KWQ8-IXOSC	177	NA	NA	NA	Signal peptide	1	26	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280140.1	435	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280150.1	409	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280156.1	408	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280160.1	384	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280165.1	344	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280173.1	422	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049270642.1	433	NA	NA	NA	Signal peptide	1	17	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-100929-1.2	156	NA	K23087;K23624;K23421;K23422;K03909	tissue factor pathway inhibitor 2;papilin;Kunitz-type protease inhibitor 2;Kunitz-type protease inhibitor 3;tissue factor pathway inhibitor	Signal peptide	1	21	SP	1
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-andersoni	Dermacentor-andersoni_XP-050046238.1	194	NA	K23087;K23421;K03909;K23621;K23620	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;tissue factor pathway inhibitor;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP	Signal peptide	1	24	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-andersoni	Dermacentor-andersoni_XP-054918239.1	402	serine-type endopeptidase inhibitor activity	K23421;K08117;K23087;K23422;K23621	Kunitz-type protease inhibitor 2;amyloid-like protein 2;tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 3;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	Signal peptide	1	25	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-037582012.1	201	NA	K23087;K23421;K23621;K23620;K03909	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP;tissue factor pathway inhibitor	Signal peptide	1	24	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-037582014.1	151	NA	K23087;K23422;K03909;K23421;K23621	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 3;tissue factor pathway inhibitor;Kunitz-type protease inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	Signal peptide	1	19	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-049511936.1	211	PLAC (protease and lacunin) domain	K23087;K23621;K23620;K23421;K03909	tissue factor pathway inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP;Kunitz-type protease inhibitor 2;tissue factor pathway inhibitor	Signal peptide	1	21	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-049512092.1	150	NA	K23087;K03909;K23421;K23620;K23621	tissue factor pathway inhibitor 2;tissue factor pathway inhibitor;Kunitz-type protease inhibitor 2;protein AMBP;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	Signal peptide	1	24	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272520.1	157	PLAC (protease and lacunin) domain	K23422;K23621;K23087;K23421;K23624	Kunitz-type protease inhibitor 3;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;papilin	Signal peptide	1	23	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037525101.1	145	NA	K23087;K23421;K23621;K23422;K23620	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;Kunitz-type protease inhibitor 3;protein AMBP	Signal peptide	1	18	SP	NA
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037525110.1	191	NA	K23087;K23421;K23422;K23621;K23620	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;Kunitz-type protease inhibitor 3;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP	Signal peptide	1	24	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-160846-1.2	206	NA	NA	NA	Signal peptide	1	22	SP	1
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-248966-1.1	216	NA	NA	NA	Signal peptide	1	19	SP	1
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01013646.1.p1	204	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037346.1	211	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037347.1	211	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037354.1	207	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037356.1	207	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037368.2	205	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037369.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037371.1	206	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037372.1	210	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037378.1	215	NA	NA	NA	Signal peptide	1	23	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050038093.1	224	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928068.1	211	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928069.1	116	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928070.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928071.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928703.1	233	NA	K15060	5,5'-dehydrodivanillate O-demethylase oxygenase subunit [EC:1.14.13.-]	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575901.1	226	NA	NA	NA	Signal peptide	1	34	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575913.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575928.1	207	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037576723.2	223	NA	NA	NA	Signal peptide	1	25	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577195.1	207	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577197.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577200.2	242	NA	NA	NA	Signal peptide	1	23	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577201.1	205	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526758.1	207	NA	K24566	8,8a-deoxyoleandolide synthase 3	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526769.1	224	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526772.1	213	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526775.1	211	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526776.1	212	NA	NA	NA	Signal peptide	1	25	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919795.1	155	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927117.1	272	NA	NA	NA	Signal peptide	1	16	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927119.1	211	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927122.1	234	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927125.1	206	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927126.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
