cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end	tm_prediction	expression
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927127.1	245	NA	NA	NA	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927128.1	210	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274801.1	207	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274802.1	104	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274803.1	220	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274804.1	211	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274805.1	206	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275389.1	209	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275390.1	205	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037289145.1	184	NA	K17464	D-glucosaminate PTS system EIIA component [EC:2.7.1.203]	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499212.1	209	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499220.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499440.1	208	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499761.1	213	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499765.1	211	NA	NA	NA	Signal peptide	1	24	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499863.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499879.1	222	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499951.1	216	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499999.1	221	NA	K01761;K26365	methionine-gamma-lyase [EC:4.4.1.11];canavanine-gamma-lyase [EC:4.4.1.43]	Signal peptide	1	17	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501682.1	205	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501724.1	206	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501737.1	209	NA	NA	NA	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049276260.1	206	NA	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-97851-1.2	158	NA	K17310;K07362;K16303	serum amyloid A protein;linker for activation of T cells family member 1;p-cumate 2,3-dioxygenase subunit beta [EC:1.14.12.25]	Signal peptide	1	23	SP	1
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01007986.1.p1	158	NA	K17310;K07362	serum amyloid A protein;linker for activation of T cells family member 1	Signal peptide	1	27	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-andersoni	Dermacentor-andersoni_XP-050022801.1	150	Serum amyloid A protein	K17310;K24286	serum amyloid A protein;proteoglycan 4	Signal peptide	1	22	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-andersoni	Dermacentor-andersoni_XP-050039906.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-037560325.1	151	NA	K17310;K24286	serum amyloid A protein;proteoglycan 4	Signal peptide	1	22	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-037567730.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermanyssus-gallinae	Dermanyssus-gallinae_GIFZ01009498.1.p1	444	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dinothrombium-tinctorium	Dinothrombium-tinctorium_tr|A0A443QXN7|A0A443QXN7-9ACAR	174	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	24	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Galendromus-occidentalis	Galendromus-occidentalis_XP-018496565.1	391	Serum amyloid A protein	NA	NA	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9363918.1	150	Serum amyloid A protein	K17310;K24260	serum amyloid A protein;WD repeat-containing protein 11	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9373783.1	173	Serum amyloid A protein	K17310;K04365	serum amyloid A protein;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935420.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-persulcatus	Ixodes-persulcatus_KAG0424607.1	153	Serum amyloid A protein	K17310;K15171	serum amyloid A protein;transcription elongation factor SPT4	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-scapularis	Ixodes-scapularis_tr|B7P5F3|B7P5F3-IXOSC	155	Serum amyloid A protein	K17310;K02768	serum amyloid A protein;fructose PTS system EIIA component [EC:2.7.1.202]	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-scapularis	Ixodes-scapularis_tr|B7QNJ4|B7QNJ4-IXOSC	153	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Limulus-polyphemus	Limulus-polyphemus_XP-013783005.1	156	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	27	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Limulus-polyphemus	Limulus-polyphemus_XP-013783006.1	156	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	27	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Limulus-polyphemus	Limulus-polyphemus_XP-022251061.1	156	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	27	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ornithodoros-erraticus	Ornithodoros-erraticus_GIXX02017600.1.p1	139	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ornithodoros-turicata	Ornithodoros-turicata_GDIC01020953.1.p1	148	NA	K17310;K07723;K24838	serum amyloid A protein;CopG family transcriptional regulator / antitoxin EndoAI;IQ and ubiquitin-like domain-containing protein	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ornithodoros-turicata	Ornithodoros-turicata_GDIC01035912.1.p1	141	NA	K17310;K13515	serum amyloid A protein;lysophospholipid acyltransferase 5 [EC:2.3.1.23 2.3.1.-]	Signal peptide	1	26	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037276341.1	159	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037279077.1	153	Serum amyloid A protein	K17310;K15171	serum amyloid A protein;transcription elongation factor SPT4	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280151.1	144	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037286842.1	146	Serum amyloid A protein	K17310;K24286	serum amyloid A protein;proteoglycan 4	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037503444.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037515814.1	149	NA	K17310;K24286;K21100	serum amyloid A protein;proteoglycan 4;beta-defensin 4	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519201.1	159	NA	K17310	serum amyloid A protein	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ricinoides-atewa	Ricinoides-atewa_comp81442-c0-seq1.p1	187	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Siro-boyerae	Siro-boyerae_comp26174-c0-seq1.p1	123	acute-phase response	K17310	serum amyloid A protein	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Tetranychus-urticae	Tetranychus-urticae_tr|T1KHI0|T1KHI0-TETUR	170	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Tropilaelaps-mercedesae	Tropilaelaps-mercedesae_tr|A0A1V9XT26|A0A1V9XT26-9ACAR	348	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Varroa-destructor	Varroa-destructor_tr|A0A7M7KVC6|A0A7M7KVC6-VARDE	415	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	17	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Varroa-jacobsoni	Varroa-jacobsoni_XP-022694275.1	415	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	17	SP	NA
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Varroa-jacobsoni	Varroa-jacobsoni_XP-022694277.1	358	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	17	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01003774.1.p1	231	NA	NA	NA	Signal peptide	1	23	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-andersoni	Dermacentor-andersoni_XP-050046326.1	249	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-andersoni	Dermacentor-andersoni_XP-050049424.1	236	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-037580888.1	250	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-037580889.1	237	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923944.1	234	NA	NA	NA	Signal peptide	1	22	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272509.1	241	NA	NA	NA	Signal peptide	1	19	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273744.1	235	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037525067.1	237	NA	NA	NA	Signal peptide	1	20	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-11987-1.3	563	NA	K10876	RAD54-like protein 2 [EC:5.6.2.-]	Signal peptide	1	15	SP	1
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-andersoni	Dermacentor-andersoni_XP-050027524.2	563	NA	K10876	RAD54-like protein 2 [EC:5.6.2.-]	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-andersoni	Dermacentor-andersoni_XP-050027531.1	307	NA	K24286;K12797;K25373;K10661;K04573	proteoglycan 4;caspase recruitment domain-containing protein 6;acrosomal protein SP-10;E3 ubiquitin-protein ligase MARCH6 [EC:2.3.2.27];neurofilament medium polypeptide (neurofilament 3)	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-silvarum	Dermacentor-silvarum_XP-049528331.1	431	NA	K24286;K12070;K25373;K04573;K04462	proteoglycan 4;conjugal transfer pilus assembly protein TraI;acrosomal protein SP-10;neurofilament medium polypeptide (neurofilament 3);[histone H3]-lysine9 N-methyltransferase (ecotropic virus integration site 1 protein) [EC:2.1.1.367]	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021225.1.p1	290	NA	K04573;K24286;K12561;K12797;K25373	neurofilament medium polypeptide (neurofilament 3);proteoglycan 4;myristoylated alanine-rich C-kinase substrate;caspase recruitment domain-containing protein 6;acrosomal protein SP-10	Signal peptide	1	21	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037281336.1	294	NA	K24286;K20470;K22188;K25373;K22765	proteoglycan 4;trehalose monomycolate/heme transporter;chloride channel CLIC-like protein 1;acrosomal protein SP-10;transmembrane protein 237	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519337.1	315	NA	K24286;K04573;K22188;K22765;K20470	proteoglycan 4;neurofilament medium polypeptide (neurofilament 3);chloride channel CLIC-like protein 1;transmembrane protein 237;trehalose monomycolate/heme transporter	Signal peptide	1	18	SP	NA
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519339.2	492	NA	NA	NA	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01002356.1.p1	558	NA	K06260;K20412;K13908;K06261;K17298	platelet glycoprotein V;peptidase inhibitor 16;mucin-5;platelet glycoprotein Ib alpha chain;mucin-13	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051853.1	566	NA	K06261;K20914;K15162;K10955;K16720	platelet glycoprotein Ib alpha chain;gamma-interferon-inducible protein 16;mediator of RNA polymerase II transcription subunit 12;mucin-2;reduction in cnn dots 2	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6944281.1	523	NA	K06261;K15162;K11276;K03036;K06824	platelet glycoprotein Ib alpha chain;mediator of RNA polymerase II transcription subunit 12;nucleophosmin 1;26S proteasome regulatory subunit N6;nephronectin	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Ixodes-ricinus	Ixodes-ricinus_GIDG01035151.1.p1	431	NA	NA	NA	Signal peptide	1	23	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Ixodes-ricinus	Ixodes-ricinus_GIDG01035152.1.p1	344	NA	K23929;K02199;K15162	EF-hand domain-containing family member B;cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE;mediator of RNA polymerase II transcription subunit 12	Signal peptide	1	23	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269444.1	608	NA	K25102;K24400;K22019;K25558;K18040	tRNA selenocysteine 1-associated protein 1;matrix remodeling-associated protein 5;mucin-15;HERV-H LTR-associating protein 1;tyrosine-protein phosphatase non-receptor type 23 [EC:3.1.3.48]	Signal peptide	1	15	SP	NA
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037518109.1	574	NA	K06261;K06501;K22019;K06260;K10955	platelet glycoprotein Ib alpha chain;CD68 antigen;mucin-15;platelet glycoprotein V;mucin-2	Signal peptide	1	15	SP	NA
