OG0000099	OG0000243	OG0000320	OG0000543	OG0000585	OG0000609	OG0000668	OG0000739	OG0000750	OG0000833	OG0000852	OG0000864	OG0000904	OG0001107	OG0001136	OG0001169	OG0001240	OG0001278	OG0001312	OG0001390	OG0001463	OG0001572	OG0001598	OG0001631	OG0001698	OG0001750	OG0001759	OG0002198	OG0002371	OG0002612	OG0002734	OG0002791	OG0002841	OG0002914	OG0003079	OG0003360	OG0003416	OG0003625	OG0004110	OG0004228	OG0004895	OG0005347	OG0005566	OG0005612	OG0005700	OG0005911	OG0005930	OG0005997	OG0006404	OG0006410	OG0006490	OG0007209	OG0007393	OG0007540	OG0007677	OG0007687	OG0007727	OG0007835	OG0007922	OG0008244	OG0008348	OG0008371	OG0008491	OG0008518	OG0008687	OG0008693	OG0008780	OG0008837	OG0008902	OG0008908	OG0009404	OG0009411	OG0009656	OG0009660	OG0009667	OG0009668	OG0009670	OG0009674	OG0010011	OG0010015	OG0010035	OG0010410	OG0010411	OG0010884	OG0010886	OG0010887	OG0010895	OG0011409	OG0011425	OG0011430	OG0011790	OG0012033	OG0012039	OG0012046	OG0012052	OG0012054	OG0012055	OG0012063	OG0012064	OG0012065	OG0012073	OG0012076	OG0012077	OG0012086	OG0012088	OG0012091	OG0012094	OG0012095	OG0012099	OG0012104	OG0012116	OG0012909	OG0012911	OG0012915	OG0012918	OG0012919	OG0012921	OG0012922	OG0012926	OG0012929	OG0012935	OG0012937	OG0012938	OG0012942	OG0012946	OG0012947	OG0012956	OG0013963	OG0014068	OG0014105	OG0014148	OG0014914	detection_suppression
9	1	0	0	1	0	3	2	0	2	4	2	2	0	0	5	0	2	1	4	2	0	2	1	4	1	1	1	1	1	2	0	1	0	0	0	1	2	1	0	1	1	1	1	0	1	1	0	1	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	9	4	1	6	4	3	2	1	2	2	1	1	2	0	2	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	0	1	1	0	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
6	6	0	1	1	3	3	1	1	0	2	1	1	4	0	2	4	2	3	0	0	1	1	2	0	2	1	1	3	2	1	1	1	0	0	0	1	1	1	2	1	2	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
10	11	4	1	5	4	3	3	1	2	2	1	1	2	1	3	1	5	2	1	5	1	1	1	2	1	2	4	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6	4	0	1	2	1	3	2	1	1	2	1	2	5	0	2	3	2	3	0	1	0	0	0	2	1	1	2	3	1	1	2	1	1	0	2	2	1	1	2	1	1	1	1	0	1	1	2	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	11	2	1	6	4	3	4	1	2	1	1	1	1	1	2	1	4	2	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
7	9	6	1	4	4	2	1	1	1	2	1	1	2	1	1	1	0	1	0	1	0	1	2	2	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	10	4	1	8	5	3	2	1	2	2	1	1	2	1	5	1	2	2	1	1	1	1	3	2	1	1	2	1	2	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	10	3	1	8	3	3	2	1	2	2	1	1	2	1	4	1	4	1	1	3	1	1	2	2	2	1	2	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
11	11	4	0	0	4	3	2	1	2	2	5	3	1	1	1	2	1	1	1	0	1	1	0	2	2	3	1	1	2	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
8	11	2	1	0	5	4	2	1	2	2	1	1	3	0	4	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	2	1	1	0	1	2	1	1	1	1	1	1	1	1	2	2	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
8	6	0	1	1	3	4	3	1	3	2	1	1	2	0	3	3	1	1	1	2	1	1	2	6	1	1	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9	11	2	1	1	3	3	2	1	2	2	1	1	3	0	4	1	1	1	1	1	1	2	1	3	1	4	1	1	1	2	1	1	1	0	1	1	2	1	1	1	0	1	1	1	1	1	1	0	1	2	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
10	4	0	1	2	4	3	4	1	3	3	3	1	3	0	2	1	6	3	0	1	1	1	1	0	1	1	2	1	2	2	1	0	1	0	1	0	0	1	1	1	1	1	2	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	4	11	1	1	3	3	5	1	5	5	4	1	6	0	1	5	2	3	2	2	1	2	2	3	2	1	1	3	3	1	1	1	3	0	4	5	4	1	2	1	1	0	1	1	2	1	1	3	2	2	1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	2	1	1	2	1	3	4	1	5	3	1	2	1	0	1	1	4	4	2	2	1	2	1	2	1	16	1	1	3	5	2	1	3	0	1	1	1	3	2	1	4	1	1	1	2	1	0	2	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	3	0	0	3	1	3	2	2	2	2	1	2	2	0	0	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	2	0	0	3	2	2	3	1	3	2	1	1	1	0	0	5	1	1	1	2	1	1	1	0	0	1	1	1	1	0	1	1	0	0	3	1	1	1	1	2	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	2	0	0	3	3	2	3	1	2	2	1	3	2	0	0	3	2	1	2	3	1	1	1	2	2	1	1	1	1	1	2	1	1	0	1	1	2	1	1	1	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	2	0	0	1	2	2	2	1	2	2	1	3	2	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	2	0	0	1	2	3	2	1	3	2	1	3	1	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1	0	0	2	2	2	2	1	2	2	1	2	2	0	0	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	4	13	5	5	3	2	1	0	2	1	5	2	0	11	3	1	1	1	2	3	2	4	1	1	2	1	2	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0	2	2	0	1	1	0	1	1	1	1	1	0	3	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0
13	7	24	14	5	3	2	2	0	4	2	2	3	1	12	3	2	1	1	2	3	2	6	1	1	3	1	2	1	1	1	1	2	5	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	0	2	5	0	2	1	1	1	3	1	2	1	0	3	1	2	2	4	1	1	4	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0
9	5	12	6	6	3	1	3	0	2	1	3	3	1	10	1	0	1	2	2	2	2	1	0	1	2	1	2	0	1	1	2	1	3	6	2	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	2	2	2	0	1	2	0	1	1	1	1	1	1	1	0	0	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
8	3	10	8	8	3	4	7	0	3	4	4	3	0	7	1	3	2	3	5	3	3	1	1	1	2	2	2	2	2	1	3	2	2	5	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	0	1	2	0	1	1	0	2	2	2	1	0	0	1	3	3	2	2	2	1	1	1	2	1	1	2	1	3	2	1	2	1	2	2	1	0	1	2	1	2	1	0	2	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0
7	3	17	7	4	2	2	3	1	2	2	4	2	2	11	1	1	1	2	2	2	2	1	1	1	4	1	2	1	1	1	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	0	1	2	1	1	0	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
8	4	9	4	4	2	2	2	0	2	2	3	3	1	9	1	1	1	1	1	2	2	1	0	1	2	1	2	0	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	0	2	2	0	1	0	0	1	1	1	1	0	0	1	1	1	2	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1
13	13	20	52	7	5	1	6	2	4	2	9	14	1	9	3	7	1	2	11	5	4	6	15	2	4	1	2	4	4	2	1	2	6	9	1	1	1	1	1	1	7	1	3	2	1	1	2	2	1	1	1	12	6	10	0	2	5	0	2	13	12	2	7	1	2	1	0	4	8	4	2	1	4	3	2	2	1	3	5	1	5	2	2	3	3	2	2	2	3	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	1	0	0
7	5	3	1	3	5	6	1	9	1	2	3	5	2	0	2	1	0	1	1	1	7	1	2	2	1	1	2	1	0	1	2	0	1	3	1	0	0	1	1	0	1	1	1	2	0	0	0	0	0	1	0	0	2	0	5	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	3	3	1	7	4	1	1	20	2	1	14	9	2	0	3	1	1	0	1	2	3	1	1	2	1	0	2	1	0	1	1	0	1	3	2	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
9	1	2	4	1	3	1	1	18	2	3	4	1	3	1	2	1	1	1	1	2	1	2	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7	7	3	2	1	1	1	2	1	1	3	1	1	1	0	0	0	2	2	1	1	1	0	1	0	1	1	0	1	2	2	0	0	0	0	0	0	2	1	0	1	1	1	2	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
13	4	3	1	1	1	2	6	1	3	2	1	1	3	0	0	3	2	4	1	2	3	1	2	0	1	1	1	3	1	2	1	0	0	0	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	0	0	0	0	2	0	1	0	2	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1	0	0	0	1	3	1	1	3	4	1	2	0	0	0	0	2	2	1	1	3	2	1	0	0	0	1	0	1	1	2	1	0	0	1	2	0	1	1	1	1	2	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
21	7	6	2	2	13	9	3	1	4	2	1	2	5	1	5	2	6	6	3	1	5	6	1	4	5	2	1	1	1	2	4	3	1	0	2	1	1	2	1	1	1	1	1	4	1	2	1	0	3	2	0	0	0	0	0	4	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	2	1	1	2	1	2	5	1	5	7	2	2	7	0	3	3	4	5	7	2	2	2	3	3	0	1	1	4	1	2	3	1	1	0	3	4	4	1	0	2	0	1	1	0	1	2	1	3	1	3	0	0	0	1	5	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0
0	0	5	1	2	3	3	1	23	3	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	2	0	0	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	2	1	2	1	1	1	2	1	3	2	2	1	1	0	3	4	1	3	2	0	3	2	2	0	1	1	1	3	2	1	2	10	1	0	1	4	1	1	1	2	0	1	1	0	1	1	3	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
